year,regionwb24_hi,incomegroupwb24,pop_adult,account_t_d,mobileaccount_t_d,internet,Predicted_Adoption,countrynewwb,codewb
2021,Europe & Central Asia (excluding high income),Lower middle income,37851388.0,0.797302772,0.149589996,0.895077808,0.18575778089999975,Ukraine,UKR
2021,High income,High income,7842387.0,0.872747568,0.149589996,0.895077808,0.16508317449999982,United Arab Emirates,ARE
2021,High income,High income,7842387.0,0.833963853,0.106540968,0.895077808,0.12112102297896683,United Arab Emirates,ARE
2021,High income,High income,55029201.0,0.998928571,0.332737342,0.895077808,0.33784344394000043,United Kingdom,GBR
2021,High income,High income,55029201.0,0.995684104,0.332737342,0.895077808,0.3401450057900005,United Kingdom,GBR
2021,High income,High income,270549658.0,0.974216006,0.332737342,0.895077808,0.3311941427500004,United States,USA
2021,High income,High income,270549658.0,0.912456386,0.332737342,0.895077808,0.3408100818600004,United States,USA
2021,High income,High income,2725712.0,0.813431635,0.332737342,0.895077808,0.33048390067000033,Uruguay,URY
2021,High income,High income,2725712.0,0.632294779,0.332737342,0.895077808,0.3486329491000005,Uruguay,URY
2021,Europe & Central Asia (excluding high income),Lower middle income,23599241.0,0.458833181,0.332737342,0.895077808,0.26270648181000017,Uzbekistan,UZB
2021,Europe & Central Asia (excluding high income),Lower middle income,23599241.0,0.414951363,0.332737342,0.895077808,0.3037556771100004,Uzbekistan,UZB
2021,Latin America & Caribbean (excluding high income),Upper middle income,20527738.0,0.885171338,0.332737342,0.895077808,0.32834918433000027,"Venezuela, RB",VEN
2021,Latin America & Caribbean (excluding high income),Upper middle income,20527738.0,0.782085438,0.258646901,0.895077808,0.24517517467999972,"Venezuela, RB",VEN
2022,East Asia & Pacific (excluding high income),Lower middle income,74158712.0,0.666331942,0.227877046,0.895077808,0.24160886765196912,Viet Nam,VNM
2022,East Asia & Pacific (excluding high income),Lower middle income,74158712.0,0.406903784,0.06968545,0.895077808,0.1269478502348482,Viet Nam,VNM
2021,Middle East & North Africa (excluding high income),Lower middle income,2915259.0,0.444020902,0.534470456,0.895077808,0.4761246651700003,West Bank and Gaza,PSE
2021,Middle East & North Africa (excluding high income),Lower middle income,2915259.0,0.174399652,0.534470456,0.895077808,0.4830949767100003,West Bank and Gaza,PSE
2022,Middle East & North Africa (excluding high income),Low income,21192335.0,0.154967084,0.534470456,0.895077808,0.5213207901600004,"Yemen, Rep.",YEM
2022,Middle East & North Africa (excluding high income),Low income,21192335.0,0.065049397,0.534470456,0.895077808,0.5226147780800007,"Yemen, Rep.",YEM
2021,Sub-Saharan Africa (excluding high income),Low income,10800121.0,0.589065245,0.534470456,0.895077808,0.4976265841600004,Zambia,ZMB
2021,Sub-Saharan Africa (excluding high income),Low income,10800121.0,0.329143886,0.238728895,0.895077808,0.2461911326600001,Zambia,ZMB
2021,Sub-Saharan Africa (excluding high income),Lower middle income,8977056.0,0.68276073,0.573238434,0.895077808,0.5636652776326374,Zimbabwe,ZWE
2021,Sub-Saharan Africa (excluding high income),Lower middle income,8977056.0,0.469225338,0.405732405,0.895077808,0.37181277531641826,Zimbabwe,ZWE
2024,Europe & Central Asia (excluding high income),Upper middle income,2278004.0,0.566571758,0.614011013,0.895077808,0.5587354335300007,Albania,ALB
2024,Europe & Central Asia (excluding high income),Upper middle income,2278004.0,0.301748782,0.614011013,0.728308914,0.4729052947100001,Albania,ALB
2024,Middle East & North Africa (excluding high income),Lower middle income,32019804.0,0.37976993,0.614011013,0.852111857,0.4670482720200003,Algeria,DZA
2024,Middle East & North Africa (excluding high income),Lower middle income,32019804.0,0.312489637,0.614011013,0.794499125,0.5560215418200005,Algeria,DZA
2024,Latin America & Caribbean (excluding high income),Upper middle income,35433130.0,0.864417641,0.614011013,0.902552818,0.5755114354981268,Argentina,ARG
2024,Latin America & Caribbean (excluding high income),Upper middle income,35433130.0,0.746649665,0.497144608,0.849253272,0.4891012698899997,Argentina,ARG
2024,Europe & Central Asia (excluding high income),Upper middle income,2406318.0,0.762371412,0.203007347,0.898466311996375,0.2122433996999999,Armenia,ARM
2024,Europe & Central Asia (excluding high income),Upper middle income,2406318.0,0.640431619,0.129285256,0.840217076,0.18416557811999976,Armenia,ARM
2024,High income,High income,21852264.0,0.988062062,0.236437843,0.960465719,0.22475545639000002,Australia,AUS
2024,High income,High income,21852264.0,0.968175014,0.236437843,0.867038975,0.25759436869000013,Australia,AUS
2024,High income,High income,7825678.0,0.997193237,0.236437843,0.943218825,0.23707733327999958,Austria,AUT
2024,High income,High income,7825678.0,0.991909687,0.236437843,0.929504963,0.23342302212999988,Austria,AUT
2024,Europe & Central Asia (excluding high income),Upper middle income,7885113.0,0.663794766,0.236437843,0.888022572,0.23399286678812614,Azerbaijan,AZE
2024,Europe & Central Asia (excluding high income),Upper middle income,7885113.0,0.411579115,0.236437843,0.826691872,0.2602508899700001,Azerbaijan,AZE
2024,High income,High income,1277545.0,0.856405688,0.236437843,0.985839369,0.2558068250300001,Bahrain,BHR
2024,High income,High income,1277545.0,0.773383121,0.236437843,0.957759745,0.22421584069999995,Bahrain,BHR
2024,South Asia (excluding high income),Lower middle income,122837439.0,0.481890552,0.236437843,0.537109942,0.23311015776999994,Bangladesh,BGD
2024,South Asia (excluding high income),Lower middle income,122837439.0,0.355467073,0.16232704,0.275964941,0.15541314676999973,Bangladesh,BGD
2024,High income,High income,9867164.0,0.979177344,0.163027247,0.950500986,0.15266813224000017,Belgium,BEL
2024,High income,High income,9867164.0,0.987161846,0.163027247,0.950284931,0.15338284557000006,Belgium,BEL
2024,Latin America & Caribbean (excluding high income),Upper middle income,300138.0,0.707706158,0.163027247,0.869971797,0.13933713555000016,Belize,BLZ
2024,Latin America & Caribbean (excluding high income),Upper middle income,300138.0,0.637647609,0.097119491,0.845907772,0.11326661243000011,Belize,BLZ
2024,Sub-Saharan Africa (excluding high income),Lower middle income,8207504.0,0.587139782,0.514055869,0.420958016,0.5153032173000007,Benin,BEN
2024,Sub-Saharan Africa (excluding high income),Lower middle income,8207504.0,0.415027171,0.350411078,0.226756104,0.3553973672200002,Benin,BEN
2024,Latin America & Caribbean (excluding high income),Lower middle income,8553476.0,0.64379584,0.249322022,0.860911328,0.21951206005437865,Bolivia,BOL
2024,Latin America & Caribbean (excluding high income),Lower middle income,8553476.0,0.455603934,0.125512139,0.686705388,0.1335465707299998,Bolivia,BOL
2024,Europe & Central Asia (excluding high income),Upper middle income,2764009.0,0.821463468,0.608549002,0.895534431,0.5767745679199989,Bosnia and Herzegovina,BIH
2024,Europe & Central Asia (excluding high income),Upper middle income,2764009.0,0.703836262,0.608549002,0.776054536,0.4882867117900001,Bosnia and Herzegovina,BIH
2024,Sub-Saharan Africa (excluding high income),Upper middle income,1679590.0,0.693996817,0.608549002,0.599235175,0.5825281587099986,Botswana,BWA
2024,Sub-Saharan Africa (excluding high income),Upper middle income,1679590.0,0.49437268,0.376932903,0.281598075,0.38292852075999967,Botswana,BWA
2024,Latin America & Caribbean (excluding high income),Upper middle income,169047814.0,0.918922107,0.645588672,0.886032951,0.6319558025200004,Brazil,BRA
2024,Latin America & Caribbean (excluding high income),Upper middle income,169047814.0,0.780975447,0.485584217,0.859640177,0.4634328765200004,Brazil,BRA
2024,Europe & Central Asia (excluding high income),Upper middle income,5509377.0,0.894347564,0.517231294,0.852702842,0.45366901490999934,Bulgaria,BGR
2024,Europe & Central Asia (excluding high income),Upper middle income,5509377.0,0.77655005,0.517231294,0.706677543,0.46274256672999925,Bulgaria,BGR
2024,Sub-Saharan Africa (excluding high income),Low income,13262560.0,0.600238737,0.517231294,0.393418194,0.52256787144,Burkina Faso,BFA
2024,Sub-Saharan Africa (excluding high income),Low income,13262560.0,0.385347844,0.328103594,0.192788997,0.3376656890500002,Burkina Faso,BFA
2024,East Asia & Pacific (excluding high income),Lower middle income,12177453.0,0.46319534,0.192197046,0.851536877,0.22523980463000018,Cambodia,KHM
2024,East Asia & Pacific (excluding high income),Lower middle income,12177453.0,0.281273293,0.134036373,0.747955152,0.15996994610736462,Cambodia,KHM
2024,Sub-Saharan Africa (excluding high income),Lower middle income,16524096.0,0.715008863,0.655139634,0.599787749,0.6465725975600004,Cameroon,CMR
2024,Sub-Saharan Africa (excluding high income),Lower middle income,16524096.0,0.44891987,0.393522154,0.255930212,0.38766645975,Cameroon,CMR
2024,High income,High income,33960981.0,0.982605669,0.144309802,0.957511928,0.15779480842000018,Canada,CAN
2024,High income,High income,33960981.0,0.986214335,0.144309802,0.940074098,0.15459188625000025,Canada,CAN
2024,Sub-Saharan Africa (excluding high income),Low income,10289880.0,0.207856126,0.144309802,0.158165044,0.14479503130000024,Chad,TCD
2024,Sub-Saharan Africa (excluding high income),Low income,10289880.0,0.210676399,0.116917221,0.047141805,0.14591180379999985,Chad,TCD
2024,High income,High income,16241277.0,0.915259074,0.477208915,0.909124895,0.4306114556499994,Chile,CHL
2024,High income,High income,16241277.0,0.753603236,0.477208915,0.803791069,0.41249466213999947,Chile,CHL
2024,East Asia & Pacific (excluding high income),Upper middle income,1176678702.0,0.938015738,0.477208915,0.940039004,0.45452098511999944,China,CHN
2024,East Asia & Pacific (excluding high income),Upper middle income,1176678702.0,0.827432333,0.477208915,0.745530558,0.4350634544799994,China,CHN
2024,Latin America & Caribbean (excluding high income),Upper middle income,41544122.0,0.664939467,0.477208915,0.857635886,0.4698983589699995,Colombia,COL
2024,Latin America & Caribbean (excluding high income),Upper middle income,41544122.0,0.429248421,0.263005548,0.730824119,0.24498480339999978,Colombia,COL
2024,Sub-Saharan Africa (excluding high income),Lower middle income,532331.0,0.524204684,0.164773504,0.446151896,0.1811339848319196,Comoros,COM
2024,Sub-Saharan Africa (excluding high income),Lower middle income,532331.0,0.350109004,0.105160808,0.414752863,0.13348811284000023,Comoros,COM
2024,Sub-Saharan Africa (excluding high income),Low income,57033055.0,0.47662483,0.431408139,0.40335286,0.4281127846764177,"Congo, Dem. Rep.",COD
2024,Sub-Saharan Africa (excluding high income),Low income,57033055.0,0.265410579,0.230841422,0.196982161,0.22817610409000008,"Congo, Dem. Rep.",COD
2024,Sub-Saharan Africa (excluding high income),Lower middle income,3655093.0,0.648105386,0.58977413,0.41739987,0.5764864343526385,"Congo, Rep.",COG
2024,Sub-Saharan Africa (excluding high income),Lower middle income,3655093.0,0.4170827,0.405013635,0.222447936,0.37706282871999997,"Congo, Rep.",COG
2024,Latin America & Caribbean (excluding high income),Upper middle income,4118576.0,0.77035552,0.621947963,0.897000107,0.5722892357099991,Costa Rica,CRI
2024,Latin America & Caribbean (excluding high income),Upper middle income,4118576.0,0.628158144,0.621947963,0.83908532,0.5399299302799995,Costa Rica,CRI
2024,Sub-Saharan Africa (excluding high income),Lower middle income,18301587.0,0.669277521,0.621947963,0.554379909,0.6016371675505507,Cote d'Ivoire,CIV
2024,Sub-Saharan Africa (excluding high income),Lower middle income,18301587.0,0.435262534,0.401611359,0.348852103,0.38882131734000036,Cote d'Ivoire,CIV
2024,High income,High income,3313982.0,0.95970947,0.233989507,0.930697493,0.2623283367900002,Croatia,HRV
2024,High income,High income,3313982.0,0.876323883,0.233989507,0.789227874,0.2751126125100003,Croatia,HRV
2024,High income,High income,1129055.0,0.97430269,0.233989507,0.919874697,0.3457599643000006,Cyprus,CYP
2024,High income,High income,1129055.0,0.94178047,0.233989507,0.878371619,0.2109364037000001,Cyprus,CYP
2024,High income,High income,9161251.0,0.967052054,0.233989507,0.934792355,0.23385070260000032,Czechia,CZE
2024,High income,High income,9161251.0,0.856046021,0.233989507,0.919103385,0.18780471920999994,Czechia,CZE
2024,High income,High income,5003352.0,0.992463887,0.233989507,0.994905031,0.23124006465000024,Denmark,DNK
2024,High income,High income,5003352.0,0.977544566,0.233989507,0.961980268,0.19668566785000025,Denmark,DNK
2024,Latin America & Caribbean (excluding high income),Upper middle income,8281568.0,0.726289033,0.233989507,0.915347482,0.2223074121800002,Dominican Republic,DOM
2024,Latin America & Caribbean (excluding high income),Upper middle income,8281568.0,0.52950278,0.099059862,0.860275513,0.14231993806000015,Dominican Republic,DOM
2024,Latin America & Caribbean (excluding high income),Upper middle income,13484219.0,0.698771073,0.135344164,0.892229483,0.1506975199199998,Ecuador,ECU
2024,Latin America & Caribbean (excluding high income),Upper middle income,13484219.0,0.564453859,0.04909266,0.730477813,0.14274394426999995,Ecuador,ECU
2024,Middle East & North Africa (excluding high income),Lower middle income,77385958.0,0.497821904,0.200326031,0.617755656,0.22323444900999992,"Egypt, Arab Rep.",EGY
2024,Middle East & North Africa (excluding high income),Lower middle income,77385958.0,0.330809494,0.089496242,0.44517771,0.10785897825555,"Egypt, Arab Rep.",EGY
2024,Latin America & Caribbean (excluding high income),Lower middle income,4718943.0,0.558448627,0.585659501,0.873708745,0.4103356478989673,El Salvador,SLV
2024,Latin America & Caribbean (excluding high income),Lower middle income,4718943.0,0.247330514,0.585659501,0.710607105,0.4837111364300001,El Salvador,SLV
2024,High income,High income,1151475.0,0.994701576,0.585659501,0.990625928,0.5479303458500002,Estonia,EST
2024,High income,High income,1151475.0,0.980471531,0.585659501,0.944246646,0.49945421416,Estonia,EST
2024,Sub-Saharan Africa (excluding high income),Lower middle income,816208.0,0.722174467,0.585659501,0.623843056,0.5927420393900004,Eswatini,SWZ
2024,Sub-Saharan Africa (excluding high income),Lower middle income,816208.0,0.544790275,0.381857529,0.354065849,0.3896129490184616,Eswatini,SWZ
2024,Sub-Saharan Africa (excluding high income),Low income,78031387.0,0.529919326,0.675083115,0.188884431,0.5140147722300002,Ethiopia,ETH
2024,Sub-Saharan Africa (excluding high income),Low income,78031387.0,0.425762685,0.675083115,0.061288295,0.6593305809900002,Ethiopia,ETH
2024,High income,High income,4749954.0,0.997377296,0.675083115,0.958757411,0.6407267088499998,Finland,FIN
2024,High income,High income,4749954.0,1.0,0.675083115,0.909595722,0.6324995427699999,Finland,FIN
2024,High income,High income,56825584.0,0.995083961,0.675083115,0.967108601,0.62524186703,France,FRA
2024,High income,High income,56825584.0,0.987136082,0.675083115,0.959712188,0.6476015142800001,France,FRA
2024,Sub-Saharan Africa (excluding high income),Upper middle income,1573811.0,0.736690787,0.675083115,0.764284237,0.66351512061,Gabon,GAB
2024,Sub-Saharan Africa (excluding high income),Upper middle income,1573811.0,0.599569791,0.528493794,0.571700753,0.5282260116999995,Gabon,GAB
2024,Sub-Saharan Africa (excluding high income),Low income,1598990.0,0.406598827,0.20828538,0.715573466,0.22551305577999986,"Gambia, The",GMB
2024,Sub-Saharan Africa (excluding high income),Low income,1598990.0,0.344089976,0.164761581,0.547771228,0.15351258145000007,"Gambia, The",GMB
2024,Europe & Central Asia (excluding high income),Upper middle income,2933716.0,0.852884297,0.855771728,0.872431879,0.7885201969499995,Georgia,GEO
2024,Europe & Central Asia (excluding high income),Upper middle income,2933716.0,0.691241033,0.855771728,0.737821556,0.7385149979899995,Georgia,GEO
2024,High income,High income,71691113.0,0.981287844,0.855771728,0.952074739,0.8350350319599987,Germany,DEU
2024,High income,High income,71691113.0,0.985525412,0.855771728,0.948792255,0.8232494061599992,Germany,DEU
2024,Sub-Saharan Africa (excluding high income),Lower middle income,21563813.0,0.890315781,0.855771728,0.704451421,0.8491589186099994,Ghana,GHA
2024,Sub-Saharan Africa (excluding high income),Lower middle income,21563813.0,0.695783204,0.673546273,0.312657463,0.6647832007399999,Ghana,GHA
2024,High income,High income,8991800.0,0.94526658,0.320406746,0.951545539,0.22144377620000014,Greece,GRC
2024,High income,High income,8991800.0,0.795975005,0.320406746,0.852968992,0.2860914833262521,Greece,GRC
2024,Latin America & Caribbean (excluding high income),Upper middle income,12299923.0,0.448814148,0.320406746,0.796910181,0.27954989332999997,Guatemala,GTM
2024,Latin America & Caribbean (excluding high income),Upper middle income,12299923.0,0.283362046,0.320406746,0.58212844,0.3445796645699998,Guatemala,GTM
2024,Sub-Saharan Africa (excluding high income),Low income,8464230.0,0.405177154,0.320406746,0.356239868,0.31186653306,Guinea,GIN
2024,Sub-Saharan Africa (excluding high income),Low income,8464230.0,0.293012687,0.164350947,0.240782764,0.18036459042000022,Guinea,GIN
2024,Latin America & Caribbean (excluding high income),Lower middle income,7345357.0,0.482404991,0.115911306,0.786847018,0.13337957185999982,Honduras,HND
2024,Latin America & Caribbean (excluding high income),Lower middle income,7345357.0,0.337073036,0.098316783,0.701725906,0.10833237526,Honduras,HND
2024,High income,High income,6729811.0,0.996574394,0.321073438,0.957547267,0.35110132599999955,"Hong Kong SAR, China",HKG
2024,High income,High income,6729811.0,0.937664847,0.321073438,0.776181328,0.2648662199199997,"Hong Kong SAR, China",HKG
2024,High income,High income,8202714.0,0.923576075,0.321073438,0.957221043,0.24393329064000002,Hungary,HUN
2024,High income,High income,8202714.0,0.788623054,0.321073438,0.835025293,0.2843989496281259,Hungary,HUN
2024,High income,High income,322325.0,0.99758129,0.321073438,0.985405097,0.2828955177099999,Iceland,ISL
2024,High income,High income,322325.0,1.0,0.321073438,0.992557057,0.3101819046399998,Iceland,ISL
2024,South Asia (excluding high income),Lower middle income,1077731602.0,0.908311711,0.321073438,0.574079071,0.3075124059099998,India,IND
2024,South Asia (excluding high income),Lower middle income,1077731602.0,0.863166813,0.095977622,0.28223519,0.10569566603000004,India,IND
2024,East Asia & Pacific (excluding high income),Lower middle income,211076339.0,0.615891425,0.285681428,0.762953778,0.2313102676600001,Indonesia,IDN
2024,East Asia & Pacific (excluding high income),Lower middle income,211076339.0,0.484188045,0.121587297,0.616945575,0.1469590696699998,Indonesia,IDN
2024,Middle East & North Africa (excluding high income),Lower middle income,69914781.0,0.9385934,0.153827122,0.842507607,0.3142206464143784,"Iran, Islamic Rep.",IRN
2024,Middle East & North Africa (excluding high income),Lower middle income,69914781.0,0.868646774,0.096869157,0.673304227,0.18004477308000014,"Iran, Islamic Rep.",IRN
2024,Middle East & North Africa (excluding high income),Upper middle income,28355455.0,0.367811554,0.15744845,0.826974997,0.18840221446000033,Iraq,IRQ
2024,Middle East & North Africa (excluding high income),Upper middle income,28355455.0,0.202214446,0.060396589,0.6635914,0.09439717426999993,Iraq,IRQ
2024,High income,High income,4298252.0,0.9780517,0.246450292,0.955910997,0.22112439476437845,Ireland,IRL
2024,High income,High income,4298252.0,0.990245742,0.246450292,0.936298757,0.26045182580999965,Ireland,IRL
2024,High income,High income,7062352.0,0.952144131,0.246450292,0.935044899,0.2399136925750181,Israel,ISR
2024,High income,High income,7062352.0,0.803519531,0.246450292,0.749598426,0.2671421777499997,Israel,ISR
2024,High income,High income,51829051.0,0.885999559,0.246450292,0.903484118,0.23230578021627118,Italy,ITA
2024,High income,High income,51829051.0,0.821215678,0.246450292,0.880699979,0.25952673218126154,Italy,ITA
2024,High income,High income,110011344.0,0.990854185,0.246450292,0.883631098,0.25388320132000003,Japan,JPN
2024,High income,High income,110011344.0,0.976785124,0.246450292,0.757938767,0.25550726331999984,Japan,JPN
2024,Middle East & North Africa (excluding high income),Upper middle income,7867178.0,0.536178921,0.246450292,0.913042934,0.23272124828999982,Jordan,JOR
2024,Middle East & North Africa (excluding high income),Upper middle income,7867178.0,0.357152731,0.144415795,0.862099225,0.16868219858250483,Jordan,JOR
2024,Europe & Central Asia (excluding high income),Upper middle income,14324777.0,0.895146093,0.480613054,0.888234919,0.49727797350000047,Kazakhstan,KAZ
2024,Europe & Central Asia (excluding high income),Upper middle income,14324777.0,0.833413415,0.500545539,0.87719603,0.48214541747000056,Kazakhstan,KAZ
2024,Sub-Saharan Africa (excluding high income),Lower middle income,34616135.0,0.942665958,0.92245381,0.741737379,0.9193176468799986,Kenya,KEN
2024,Sub-Saharan Africa (excluding high income),Lower middle income,34616135.0,0.838761641,0.803532907,0.39895669,0.7963842663699999,Kenya,KEN
2024,High income,High income,46039322.0,0.986932212,0.71036751,0.964758324,0.5904882187199995,"Korea, Rep.",KOR
2024,High income,High income,46039322.0,0.941886846,0.43646594,0.716720028,0.2780704521500002,"Korea, Rep.",KOR
2024,Europe & Central Asia (excluding high income),Upper middle income,1382360.0,0.624781676,0.356564668,0.956171796,0.3434231111100003,Kosovo,XKX
2024,Europe & Central Asia (excluding high income),Upper middle income,1382360.0,0.666871162,0.356564668,0.961858017,0.34513920059000036,Kosovo,XKX
2024,High income,High income,3950546.0,0.816945446,0.356564668,0.976988619,0.31080486021166687,Kuwait,KWT
2024,High income,High income,3950546.0,0.636048709,0.356564668,0.93438933,0.17847224386999996,Kuwait,KWT
2024,Europe & Central Asia (excluding high income),Lower middle income,4780143.0,0.766989988,0.356564668,0.927912252,0.3526700604000002,Kyrgyz Republic,KGZ
2024,Europe & Central Asia (excluding high income),Lower middle income,4780143.0,0.65588805,0.240788007,0.908806884,0.2619356298803279,Kyrgyz Republic,KGZ
2024,East Asia & Pacific (excluding high income),Lower middle income,5322750.0,0.505576529,0.162346194,0.800294791,0.22393403948000024,Lao PDR,LAO
2024,East Asia & Pacific (excluding high income),Lower middle income,5322750.0,0.182733611,0.052388092,0.553570748,0.10847284326999991,Lao PDR,LAO
2024,High income,High income,1582835.0,0.971909689,0.546128976,0.961872817,0.5363106201399994,Latvia,LVA
2024,High income,High income,1582835.0,0.916439398,0.546128976,0.900738654,0.5249184287699995,Latvia,LVA
2024,Middle East & North Africa (excluding high income),Lower middle income,4231057.0,0.266905852,0.546128976,0.963023303,0.5266764414199996,Lebanon,LBN
2024,Middle East & North Africa (excluding high income),Lower middle income,4231057.0,0.175536565,0.546128976,0.91025595,0.4377939092500002,Lebanon,LBN
2024,Sub-Saharan Africa (excluding high income),Low income,3295997.0,0.583549855,0.546128976,0.373606479,0.5378697574199992,Liberia,LBR
2024,Sub-Saharan Africa (excluding high income),Low income,3295997.0,0.430083046,0.369106511,0.262677902,0.37145378644999943,Liberia,LBR
2024,Middle East & North Africa (excluding high income),Upper middle income,5262910.0,0.351818772,0.26128513,0.841747285,0.2954973556600003,Libya,LBY
2024,Middle East & North Africa (excluding high income),Upper middle income,5262910.0,0.300230794,0.26128513,0.750069929,0.29746309018,Libya,LBY
2024,High income,High income,2444088.0,0.997989893,0.26128513,0.930291464,0.3620553755900003,Lithuania,LTU
2024,High income,High income,2444088.0,0.977831158,0.26128513,0.828846913,0.35466693344000005,Lithuania,LTU
2024,Sub-Saharan Africa (excluding high income),Low income,18851036.0,0.313389341,0.26128513,0.156771188,0.25538377327999995,Madagascar,MDG
2024,Sub-Saharan Africa (excluding high income),Low income,18851036.0,0.141117475,0.091896586,0.041398287,0.14453145274000018,Madagascar,MDG
2024,Sub-Saharan Africa (excluding high income),Low income,12384937.0,0.585605304,0.558082154,0.232224963,0.5315272750799993,Malawi,MWI
2024,Sub-Saharan Africa (excluding high income),Low income,12384937.0,0.380829684,0.347852431,0.164249177,0.34782087197999983,Malawi,MWI
2024,East Asia & Pacific (excluding high income),Upper middle income,27297352.0,0.931284043,0.553540558,0.93503928,0.5282880589500006,Malaysia,MYS
2024,East Asia & Pacific (excluding high income),Upper middle income,27297352.0,0.820441783,0.282490518,0.769803208,0.23032025489515487,Malaysia,MYS
2024,Sub-Saharan Africa (excluding high income),Low income,12725942.0,0.609026765,0.556784806,0.491182269,0.5534784670700009,Mali,MLI
2024,Sub-Saharan Africa (excluding high income),Low income,12725942.0,0.454853738,0.374225293,0.412730414,0.38122276359999985,Mali,MLI
2024,High income,High income,480050.0,0.986438218,0.13628251,0.955596732,0.12933103318999983,Malta,MLT
2024,High income,High income,480050.0,0.934254898,0.13628251,0.884552864,0.13213372760999978,Malta,MLT
2024,Sub-Saharan Africa (excluding high income),Lower middle income,2860979.0,0.29308038,0.13628251,0.653643905,0.1338837968799997,Mauritania,MRT
2024,Sub-Saharan Africa (excluding high income),Lower middle income,2860979.0,0.243259402,0.13628251,0.51402644,0.12486844675000003,Mauritania,MRT
2024,Sub-Saharan Africa (excluding high income),Upper middle income,1070318.0,0.917740754,0.13628251,0.774400956,0.12814552280999997,Mauritius,MUS
2024,Sub-Saharan Africa (excluding high income),Upper middle income,1070318.0,0.863341062,0.048738416,0.767636189,0.060622294559999984,Mauritius,MUS
2024,Latin America & Caribbean (excluding high income),Upper middle income,97411242.0,0.619710694,0.141202486,0.826320852,0.2055457642599999,Mexico,MEX
2024,Latin America & Caribbean (excluding high income),Upper middle income,97411242.0,0.396044369,0.049052016,0.698481326,0.07513907306507865,Mexico,MEX
2024,Europe & Central Asia (excluding high income),Upper middle income,1966418.0,0.635385507,0.678960155,0.840984928,0.6055673080299996,Moldova,MDA
2024,Europe & Central Asia (excluding high income),Upper middle income,1966418.0,0.435496378,0.678960155,0.705331475,0.44750397819000015,Moldova,MDA
2024,East Asia & Pacific (excluding high income),Lower middle income,2344987.0,0.988664095,0.678960155,0.89949758,0.6680877425199994,Mongolia,MNG
2024,East Asia & Pacific (excluding high income),Lower middle income,2344987.0,0.973968424,0.582301126,0.822774519,0.5773060602599993,Mongolia,MNG
2024,Europe & Central Asia (excluding high income),Upper middle income,503215.0,0.812114792,0.571097753,0.847520538,0.5105333308499993,Montenegro,MNE
2024,Europe & Central Asia (excluding high income),Upper middle income,503215.0,0.667159777,0.571097753,0.824068874,0.4059986102899996,Montenegro,MNE
2024,Middle East & North Africa (excluding high income),Lower middle income,27893979.0,0.464830016,0.571097753,0.724877648,0.2844657480799999,Morocco,MAR
2024,Middle East & North Africa (excluding high income),Lower middle income,27893979.0,0.412388909,0.571097753,0.531833399,0.5264496149699993,Morocco,MAR
2024,Sub-Saharan Africa (excluding high income),Low income,18581790.0,0.670790731,0.571097753,0.364799621,0.5808134758099992,Mozambique,MOZ
2024,Sub-Saharan Africa (excluding high income),Low income,18581790.0,0.353078695,0.286048395,0.130197769,0.28914176185000057,Mozambique,MOZ
2024,Sub-Saharan Africa (excluding high income),Upper middle income,1858089.0,0.815282446,0.56896321,0.673708157,0.5708843308999996,Namibia,NAM
2024,Sub-Saharan Africa (excluding high income),Upper middle income,1858089.0,0.599327544,0.357034552,0.398710887,0.4694714098399999,Namibia,NAM
2024,South Asia (excluding high income),Lower middle income,21168213.0,0.646403454,0.136035471,0.566004595,0.13835749135999983,Nepal,NPL
2024,South Asia (excluding high income),Lower middle income,21168213.0,0.530095282,0.060482408,0.404004601,0.08073726706000009,Nepal,NPL
2024,High income,High income,15164931.0,0.997758337,0.400399067,0.97238478,0.36842458952999996,Netherlands,NLD
2024,High income,High income,15164931.0,0.982593268,0.400399067,0.939158514,0.36074478815999983,Netherlands,NLD
2024,High income,High income,4263369.0,0.985665617,0.400399067,0.961885929,0.35349983713999966,New Zealand,NZL
2024,High income,High income,4263369.0,0.968077986,0.400399067,0.943434759,0.3664682294200001,New Zealand,NZL
2024,Latin America & Caribbean (excluding high income),Lower middle income,4830854.0,0.260566215,0.400399067,0.827489981,0.3632868956099999,Nicaragua,NIC
2024,Latin America & Caribbean (excluding high income),Lower middle income,4830854.0,0.195936528,0.400399067,0.626820712,0.3497510795299998,Nicaragua,NIC
2024,Sub-Saharan Africa (excluding high income),Low income,13873697.0,0.13052727,0.400399067,0.179792586,0.3634399015768219,Niger,NER
2024,Sub-Saharan Africa (excluding high income),Low income,13873697.0,0.175059704,0.400399067,0.119007211,0.36895424014999983,Niger,NER
2024,Sub-Saharan Africa (excluding high income),Lower middle income,133329232.0,0.742769863,0.400399067,0.445268217,0.4011116087600002,Nigeria,NGA
2024,Sub-Saharan Africa (excluding high income),Lower middle income,133329232.0,0.467443881,0.219212905,0.275609246,0.24255778462999966,Nigeria,NGA
2024,Europe & Central Asia (excluding high income),Upper middle income,1515847.0,0.88150262,0.256203931,0.87255857,0.25136450828000023,North Macedonia,MKD
2024,Europe & Central Asia (excluding high income),Upper middle income,1515847.0,0.783945633,0.256203931,0.77062563,0.29962738800000066,North Macedonia,MKD
2024,High income,High income,4608487.0,0.991120207,0.256203931,0.9852768,0.26929088104000043,Norway,NOR
